Date,Nature,Value,Debit,Credit
06-07-24,,,,389,98
08.07,Shopping,06.07,62,00,
08.07,Transfer,08.07,,5,00
08.07,Shopping,08.07,5,13,
08.07,Shopping,08.07,10,00,
08.07,Shopping,08.07,29,98,
08.07,Transfer,08.07,,50,00
09.07,Shopping,09.07,10,07,
09.07,Shopping,09.07,18,94,
09.07,Transfer,09.07,,80,00
10.07,Transfer,10.07,,19,99
11.07,Shopping,11.07,2,38,
11.07,Transfer,11.07,,49,00
12.07,Shopping,12.07,4,40,
12.07,Shopping,12.07,6,63,
16.07,Shopping,16.07,4,93,
16.07,Shopping,16.07,7,00,
18.07,Shopping,18.07,8,10,
18.07,Shopping,18.07,17,99,
18.07,Shopping,18.07,34,00,
19.07,Shopping,19.07,27,98,
19.07,Shopping,19.07,35,99,
19.07,Transfer,19.07,,400,00
22.07,Shopping,22.07,0,40,
22.07,Shopping,22.07,6,77,
22.07,Restaurant,22.07,11,00,
22.07,Transfer,22.07,12,00,
22.07,Pharmacy,22.07,12,26,
22.07,Transfer,22.07,16,00,
22.07,Shopping,22.07,32,24,
22.07,Transfer,22.07,135,00,
23.07,Laundry,23.07,2,60,
23.07,Shopping,23.07,7,25,
23.07,Shopping,23.07,15,64,
24.07,Doctor,24.07,7,00,
25.07,Shopping,25.07,3,18,
25.07,Shopping,25.07,4,23,
25.07,Shopping,25.07,5,90,
26.07,Shopping,26.07,1,94,
26.07,Shopping,26.07,12,94,
29.07,Doctor,29.07,8,60,
30.07,Shopping,30.07,4,99,
30.07,Shopping,30.07,15,00,
30.07,Shopping,30.07,23,45,
31.07,Transfer,31.07,,100,00
31.07,Transfer,31.07,,20,00
31.07,Shopping,31.07,4,66,
31.07,Shopping,31.07,16,00,
31.07,Transfer,31.07,,150,00
01.08,Shopping,01.08,12,00,
01.08,Shopping,01.08,24,00,
01.08,Transfer,01.08,,18,00
01.08,Transfer,01.08,,75,00
02.08,Transfer,02.08,1,50,
02.08,Shopping,02.08,3,70,
02.08,Shopping,02.08,14,00,
02.08,Shopping,02.08,18,60,
02.08,Shopping,02.08,22,99,
02.08,Transfer,02.08,,40,00
03.08,Shopping,03.08,20,00,
03.08,Transfer,03.08,,100,00
04.08,Shopping,04.08,16,35,
05.08,Shopping,05.08,1,30,
05.08,Shopping,05.08,5,00,
05.08,Transfer,05.08,,50,00
05.08,Shopping,05.08,18,00,
06-08-24,,,,81,22
06.08,Transfer,06.08,,1,00
06.08,Transfer,06.08,,80,00
07.08,Shopping,07.08,49,00,
08.08,Shopping,08.08,1,60,
08.08,Shopping,08.08,4,98,
09.08,Shopping,09.08,3,54,
09.08,Shopping,09.08,7,00,
09.08,Mobile,09.08,20,12,
12.08,Shopping,12.08,4,73,
14.08,Shopping,14.08,6,46,
14.08,Transfer,14.08,,9,00
16.08,Shopping,16.08,4,50,
16.08,Transfer,16.08,,5,00
16.08,Transfer,16.08,,5,00
16.08,Transfer,16.08,,5,20
16.08,Shopping,16.08,10,10,
16.08,Shopping,16.08,13,81,
16.08,Transfer,16.08,,300,00
19.08,Shopping,19.08,12,00,
19.08,Shopping,19.08,17,70,
19.08,Shopping,19.08,25,90,
19.08,Shopping,19.08,29,28,
19.08,Shopping,19.08,40,98,
19.08,Shopping,19.08,70,00,
22.08,Transfer,22.08,100,00,
27.08,Transfer,27.08,1,00,
27.08,Transfer,27.08,100,00,
27.08,Transfer,27.08,100,00,
27.08,Transfer,27.08,,150,00
29.08,Shopping,29.08,3,85,
29.08,Shopping,29.08,7,62,
29.08,Shopping,29.08,8,94,
29.08,Transfer,29.08,,100,00
30.08,Shopping,30.08,2,40,
30.08,Shopping,30.08,4,22,
30.08,Shopping,30.08,5,45,
30.08,Shopping,30.08,8,50,
02.09,Shopping,02.09,2,70,
02.09,Shopping,02.09,5,45,
02.09,Shopping,02.09,7,72,
02.09,Shopping,02.09,16,42,
02.09,Transfer,02.09,,200,00
03.09,Shopping,03.09,2,23,
03.09,Service,03.09,4,30,
03.09,Service,03.09,4,30,
03.09,Shopping,03.09,5,99,
03.09,Shopping,03.09,7,70,
04.09,Shopping,04.09,0,50,
04.09,Shopping,04.09,1,20,
04.09,Shopping,04.09,9,50,
04.09,Shopping,04.09,18,98,
04.09,Shopping,04.09,72,00,
06.09,Shopping,06.09,4,99,
06.09,Transfer,06.09,150,00,